id_nodo,gas,temperatura,distancia,tiempo,tipo
9,231,219,28,2023-02-28 18:46:50Z,roja
2,101,10,7,2023-02-09 06:45:22Z,verde
9,230,238,21,2023-04-18 09:22:11Z,roja
6,54,234,13,2023-02-15 01:54:49Z,roja
9,143,20,37,2023-03-19 08:48:43Z,verde
6,56,189,43,2023-01-08 20:21:27Z,roja
2,322,87,38,2023-01-08 20:42:27Z,amarilla
6,277,194,2,2023-01-20 17:00:21Z,roja
0,142,228,41,2023-03-02 00:01:27Z,roja
0,61,141,8,2023-04-14 07:53:01Z,roja
1,329,248,38,2023-01-03 16:35:27Z,roja
9,62,159,36,2023-01-27 09:41:25Z,roja
8,474,22,42,2023-04-29 20:39:26Z,verde
9,282,37,39,2023-03-28 22:17:51Z,verde
5,319,96,3,2023-01-17 02:29:18Z,amarilla
1,374,216,19,2023-01-21 17:41:46Z,roja
6,151,214,35,2023-02-22 15:42:07Z,roja
4,328,45,36,2023-04-19 17:33:55Z,verde
2,51,223,31,2023-02-10 19:32:09Z,roja
5,77,226,26,2023-02-20 15:48:35Z,roja
0,80,80,44,2023-02-22 18:54:13Z,amarilla
6,275,43,8,2023-04-07 07:52:33Z,verde
8,390,45,41,2023-02-16 08:52:07Z,verde
6,49,146,16,2023-02-23 08:43:14Z,roja
4,18,156,4,2023-01-30 19:28:42Z,roja
0,22,137,14,2023-03-14 10:33:19Z,roja
3,341,241,20,2023-02-26 20:29:49Z,roja
5,353,175,37,2023-02-06 02:01:37Z,roja
7,409,135,19,2023-01-19 18:17:39Z,roja
4,395,27,14,2023-04-09 09:33:12Z,verde
3,198,131,17,2023-04-13 03:27:17Z,roja
6,460,60,47,2023-01-12 17:42:32Z,amarilla
5,436,81,0,2023-01-03 06:37:04Z,amarilla
5,303,181,23,2023-04-04 21:08:11Z,roja
0,24,87,4,2023-04-16 06:48:29Z,amarilla
3,374,161,23,2023-04-12 03:10:39Z,roja
2,191,125,36,2023-03-15 22:46:23Z,roja
8,177,30,14,2023-04-19 09:19:14Z,verde
9,375,95,45,2023-02-07 01:01:01Z,amarilla
8,500,164,26,2023-01-18 15:49:42Z,roja
4,409,86,31,2023-03-09 05:45:20Z,amarilla
3,128,172,49,2023-03-25 15:42:21Z,roja
8,135,211,38,2023-02-16 05:37:24Z,roja
7,329,210,42,2023-03-23 11:47:14Z,roja
7,396,131,10,2023-01-19 22:10:58Z,roja
6,331,142,47,2023-04-04 19:30:41Z,roja
1,498,25,19,2023-04-13 22:13:33Z,verde
1,65,186,31,2023-01-22 02:38:13Z,roja
8,359,152,36,2023-03-30 16:56:43Z,roja
1,309,18,14,2023-04-02 02:11:44Z,verde
0,205,134,22,2023-01-20 15:24:02Z,roja
8,449,158,43,2023-01-16 05:30:35Z,roja
1,306,35,6,2023-04-15 07:31:02Z,verde
6,213,196,21,2023-02-06 12:17:18Z,roja
8,391,196,33,2023-04-16 00:56:14Z,roja
2,222,103,24,2023-01-05 18:04:30Z,roja
4,71,200,18,2023-03-23 21:56:17Z,roja
2,463,104,44,2023-01-26 10:30:05Z,roja
9,83,239,21,2023-04-07 12:30:14Z,roja
4,115,60,8,2023-03-04 07:01:17Z,amarilla
7,178,229,9,2023-01-19 13:36:58Z,roja
1,251,114,30,2023-02-02 02:25:46Z,roja
7,14,51,29,2023-01-05 21:11:03Z,amarilla
5,77,190,47,2023-03-16 08:55:37Z,roja
2,386,190,19,2023-04-19 01:53:51Z,roja
4,92,67,10,2023-03-07 12:40:47Z,amarilla
2,405,186,14,2023-02-09 11:02:50Z,roja
3,315,168,1,2023-03-18 00:08:09Z,roja
9,44,209,19,2023-02-20 19:22:55Z,roja
0,239,73,44,2023-03-15 16:23:48Z,amarilla
8,157,38,32,2023-03-03 20:39:38Z,verde
2,74,97,34,2023-04-21 01:12:27Z,amarilla
7,467,89,35,2023-03-31 09:24:45Z,amarilla
2,450,155,20,2023-04-03 07:28:16Z,roja
0,303,19,36,2023-04-20 18:18:36Z,verde
1,316,82,11,2023-04-06 03:15:14Z,amarilla
9,56,90,21,2023-03-03 07:52:58Z,amarilla
7,264,182,9,2023-01-03 11:35:26Z,roja
9,410,14,13,2023-03-07 11:18:01Z,verde
7,479,123,13,2023-03-01 06:00:43Z,roja
7,263,116,46,2023-03-14 03:46:38Z,roja
3,480,194,8,2023-01-31 17:21:39Z,roja
0,427,200,36,2023-03-30 22:18:26Z,roja
7,203,168,46,2023-03-14 20:10:14Z,roja
9,26,41,4,2023-02-09 00:13:21Z,verde
3,347,174,6,2023-04-16 09:46:19Z,roja
4,324,245,26,2023-02-07 03:26:28Z,roja
9,115,167,23,2023-03-20 15:16:12Z,roja
0,255,10,40,2023-02-26 00:45:26Z,verde
5,436,189,0,2023-04-06 16:04:54Z,roja
1,322,35,23,2023-02-18 17:07:03Z,verde
9,425,140,47,2023-02-28 15:24:42Z,roja
2,375,183,42,2023-03-20 19:31:08Z,roja
9,399,118,38,2023-04-29 14:01:18Z,roja
4,482,247,16,2023-04-12 05:22:29Z,roja
4,57,135,9,2023-03-07 02:15:30Z,roja
3,18,12,23,2023-03-28 16:46:40Z,verde
5,334,113,20,2023-02-09 00:17:44Z,roja
5,431,224,18,2023-04-06 01:55:03Z,roja
4,416,183,45,2023-02-16 11:40:41Z,roja
0,428,145,36,2023-01-17 17:14:13Z,roja
2,272,139,9,2023-02-12 20:42:44Z,roja
3,298,190,46,2023-02-20 14:45:03Z,roja
8,424,54,46,2023-01-09 21:09:47Z,amarilla
2,175,23,27,2023-01-25 03:46:57Z,verde
7,204,126,31,2023-01-26 07:36:27Z,roja
7,459,211,19,2023-02-20 19:45:34Z,roja
4,436,132,5,2023-04-15 09:35:15Z,roja
8,436,212,20,2023-02-21 17:48:10Z,roja
0,254,18,27,2023-04-07 17:56:12Z,verde
2,319,237,48,2023-01-12 10:11:50Z,roja
3,118,166,6,2023-01-03 09:01:44Z,roja
9,214,229,8,2023-02-10 14:50:18Z,roja
4,362,117,43,2023-02-25 14:20:57Z,roja
1,211,56,12,2023-03-23 16:32:11Z,amarilla
8,113,19,14,2023-04-20 03:34:00Z,verde
1,71,28,6,2023-01-18 21:21:24Z,verde
3,88,160,17,2023-01-13 21:06:45Z,roja
8,202,231,36,2023-01-22 16:12:23Z,roja
4,174,120,41,2023-03-07 13:35:48Z,roja
5,434,17,42,2023-03-10 00:37:52Z,verde
0,52,171,44,2023-02-19 17:37:11Z,roja
7,276,10,26,2023-02-01 09:30:10Z,verde
6,41,44,37,2023-02-08 03:10:45Z,verde
6,26,30,16,2023-03-19 04:48:10Z,verde
5,56,104,20,2023-01-05 17:14:22Z,roja
8,380,56,21,2023-03-20 10:28:00Z,amarilla
9,200,38,14,2023-04-22 17:19:20Z,verde
6,213,38,34,2023-04-19 02:23:30Z,verde
9,307,239,21,2023-01-28 12:21:40Z,roja
3,75,180,10,2023-03-30 19:29:02Z,roja
8,161,31,1,2023-04-26 12:20:35Z,verde
6,205,239,25,2023-03-01 11:47:57Z,roja
6,468,29,17,2023-03-26 08:33:01Z,verde
6,318,73,4,2023-01-26 12:48:20Z,amarilla
6,98,62,29,2023-01-28 07:57:14Z,amarilla
4,161,28,13,2023-03-16 19:56:02Z,verde
3,284,25,38,2023-02-17 07:14:09Z,verde
1,230,103,46,2023-01-17 03:12:02Z,roja
3,49,142,39,2023-04-22 21:58:22Z,roja
9,376,41,17,2023-02-25 21:39:58Z,verde
4,426,126,4,2023-03-24 16:46:49Z,roja
2,140,138,10,2023-03-13 08:18:09Z,roja
8,240,70,25,2023-04-04 16:15:22Z,amarilla
1,95,10,29,2023-04-11 05:17:34Z,verde
3,51,136,21,2023-01-31 08:16:39Z,roja
8,136,226,0,2023-01-24 21:05:33Z,roja
1,488,162,5,2023-01-04 12:04:51Z,roja
3,488,197,15,2023-02-13 10:53:05Z,roja
1,290,12,20,2023-04-10 01:22:29Z,verde
0,240,114,12,2023-01-19 07:44:35Z,roja
8,254,136,30,2023-04-15 12:37:39Z,roja
7,144,13,20,2023-03-14 16:01:28Z,verde
3,308,76,30,2023-01-14 07:34:19Z,amarilla
9,390,192,41,2023-01-28 04:48:51Z,roja
9,399,204,36,2023-03-30 16:03:34Z,roja
2,365,228,3,2023-02-02 10:18:04Z,roja
9,114,181,29,2023-04-03 10:49:39Z,roja
1,16,248,40,2023-02-14 13:50:16Z,roja
2,141,177,38,2023-01-19 20:22:32Z,roja
0,117,44,45,2023-01-19 21:34:43Z,verde
6,467,51,20,2023-02-24 01:44:13Z,amarilla
7,232,151,25,2023-01-02 07:55:16Z,roja
9,43,13,9,2023-02-25 09:52:41Z,verde
2,154,19,25,2023-03-30 10:17:46Z,verde
5,209,72,42,2023-03-18 21:14:47Z,amarilla
4,423,116,26,2023-02-02 14:19:19Z,roja
2,217,201,32,2023-03-01 13:28:57Z,roja
9,280,138,20,2023-03-14 18:56:26Z,roja
5,76,109,32,2023-01-26 04:40:27Z,roja
6,384,87,37,2023-04-27 10:39:19Z,amarilla
1,408,101,6,2023-04-13 00:31:22Z,roja
5,18,104,10,2023-04-11 08:17:17Z,roja
3,288,172,26,2023-04-12 18:29:46Z,roja
8,402,173,42,2023-01-11 07:39:54Z,roja
2,396,206,38,2023-04-03 14:17:01Z,roja
2,379,161,46,2023-02-10 03:43:52Z,roja
1,341,85,16,2023-04-29 06:57:36Z,amarilla
0,214,162,48,2023-01-11 00:52:28Z,roja
3,95,72,24,2023-01-20 22:30:11Z,amarilla
6,205,197,28,2023-02-23 14:00:03Z,roja
3,127,200,14,2023-02-14 01:41:58Z,roja
8,499,140,1,2023-03-02 02:57:06Z,roja
6,455,58,32,2023-03-03 13:16:28Z,amarilla
5,307,54,9,2023-04-14 14:25:28Z,amarilla
4,165,19,29,2023-02-20 02:51:05Z,verde
5,346,62,3,2023-03-26 13:07:42Z,amarilla
5,23,139,22,2023-02-08 06:20:40Z,roja
3,229,196,34,2023-04-20 03:10:36Z,roja
8,423,195,45,2023-04-05 21:50:21Z,roja
8,47,88,37,2023-04-25 18:35:44Z,amarilla
3,104,199,15,2023-01-05 14:56:32Z,roja
4,480,73,45,2023-02-18 10:24:48Z,amarilla
6,409,73,10,2023-01-21 04:22:00Z,amarilla
8,380,219,31,2023-02-27 20:12:23Z,roja
8,308,120,44,2023-01-07 08:08:19Z,roja
4,491,210,45,2023-04-07 11:44:09Z,roja
9,167,46,45,2023-04-03 22:31:35Z,verde
5,474,249,42,2023-02-02 03:58:51Z,roja
6,231,26,37,2023-03-10 02:43:38Z,verde
7,156,128,11,2023-01-19 14:08:47Z,roja
9,245,202,0,2023-04-24 04:35:10Z,roja
8,150,140,26,2023-01-04 09:25:51Z,roja
6,366,91,13,2023-01-06 00:22:42Z,amarilla
0,442,104,15,2023-03-08 03:30:03Z,roja
6,242,57,25,2023-03-14 13:42:21Z,amarilla
0,393,232,38,2023-03-22 03:34:46Z,roja
5,473,217,9,2023-03-27 19:17:20Z,roja
8,375,79,27,2023-03-06 09:46:58Z,amarilla
3,16,176,3,2023-04-05 10:20:27Z,roja
1,311,204,12,2023-02-19 20:50:03Z,roja
2,127,247,40,2023-01-16 14:10:58Z,roja
6,261,48,24,2023-03-19 01:49:00Z,verde
8,477,154,30,2023-02-05 22:53:07Z,roja
9,168,67,45,2023-04-27 07:42:16Z,amarilla
7,137,168,46,2023-04-19 05:46:13Z,roja
9,152,212,22,2023-03-02 07:11:05Z,roja
7,138,90,20,2023-03-30 02:28:16Z,amarilla
8,129,99,29,2023-02-14 01:40:20Z,amarilla
6,367,174,41,2023-03-05 19:21:05Z,roja
4,424,28,19,2023-03-03 11:40:43Z,verde
8,136,197,30,2023-04-19 22:06:24Z,roja
1,412,15,33,2023-04-19 13:38:54Z,verde
0,305,85,49,2023-04-27 13:11:38Z,amarilla
5,233,15,23,2023-04-20 21:23:57Z,verde
4,404,148,32,2023-04-12 13:07:05Z,roja
9,300,159,24,2023-04-19 22:32:13Z,roja
2,308,250,5,2023-02-22 14:42:31Z,roja
5,479,190,39,2023-02-11 16:35:31Z,roja
3,99,82,15,2023-02-20 00:23:25Z,amarilla
1,65,240,5,2023-03-29 03:27:21Z,roja
9,171,218,41,2023-01-15 15:48:36Z,roja
4,339,140,47,2023-01-16 05:41:07Z,roja
2,241,226,28,2023-01-27 22:27:03Z,roja
7,78,84,43,2023-03-13 20:43:36Z,amarilla
3,63,221,12,2023-04-04 00:14:38Z,roja
3,481,69,41,2023-03-06 10:48:08Z,amarilla
9,274,56,25,2023-01-31 14:47:23Z,amarilla
6,351,55,24,2023-04-25 04:26:48Z,amarilla
2,408,141,15,2023-04-03 08:17:46Z,roja
6,26,245,0,2023-02-02 17:36:49Z,roja
4,137,41,20,2023-01-07 10:36:41Z,verde
1,213,223,5,2023-04-22 19:26:05Z,roja
1,425,181,39,2023-04-25 21:39:11Z,roja
1,282,155,48,2023-02-14 07:48:09Z,roja
7,73,49,35,2023-01-19 19:45:23Z,verde
2,399,134,10,2023-01-31 11:39:01Z,roja
2,478,102,28,2023-04-25 11:08:16Z,roja
3,151,150,25,2023-01-30 18:49:25Z,roja
1,110,68,29,2023-01-19 01:18:29Z,amarilla
0,244,24,35,2023-03-12 20:16:14Z,verde
2,472,84,14,2023-03-31 06:51:10Z,amarilla
6,360,108,10,2023-02-14 07:04:57Z,roja
5,146,14,41,2023-03-05 04:56:08Z,verde
4,386,32,5,2023-04-13 07:02:36Z,verde
7,480,224,33,2023-02-15 11:55:10Z,roja
7,78,229,30,2023-04-20 17:39:13Z,roja
3,96,69,37,2023-02-01 10:44:55Z,amarilla
9,441,156,1,2023-04-12 19:27:12Z,roja
7,445,20,22,2023-01-30 09:17:56Z,verde
6,117,87,42,2023-03-16 05:27:24Z,amarilla
8,212,195,43,2023-04-17 20:49:44Z,roja
2,189,92,0,2023-04-07 05:21:38Z,amarilla
6,88,193,0,2023-04-28 04:12:43Z,roja
9,147,167,14,2023-02-14 11:23:07Z,roja
7,353,60,1,2023-03-15 10:14:03Z,amarilla
9,101,135,10,2023-04-17 20:37:32Z,roja
5,311,152,8,2023-03-03 19:50:14Z,roja
0,43,114,41,2023-04-26 13:45:29Z,roja
7,243,56,35,2023-01-19 14:28:28Z,amarilla
5,342,188,34,2023-02-23 21:22:12Z,roja
1,15,147,21,2023-01-08 21:02:45Z,roja
9,366,96,23,2023-04-07 16:14:44Z,amarilla
9,115,227,34,2023-02-03 03:50:06Z,roja
8,295,10,18,2023-03-27 12:32:25Z,verde
8,251,244,23,2023-04-27 02:38:56Z,roja
8,483,187,6,2023-02-13 15:53:53Z,roja
5,107,234,42,2023-02-23 00:40:12Z,roja
6,391,164,12,2023-04-07 03:43:26Z,roja
6,288,226,32,2023-03-12 04:52:31Z,roja
2,169,200,16,2023-01-17 15:38:15Z,roja
9,215,154,34,2023-01-14 19:43:10Z,roja
0,90,224,21,2023-04-05 09:28:18Z,roja
2,98,213,33,2023-02-27 00:03:47Z,roja
7,200,57,44,2023-04-17 02:03:46Z,amarilla
1,239,80,3,2023-03-26 20:14:45Z,amarilla
6,210,94,9,2023-02-22 08:41:06Z,amarilla
8,23,95,23,2023-04-18 12:23:15Z,amarilla
0,293,39,31,2023-02-18 07:11:32Z,verde
1,285,25,28,2023-03-26 15:40:04Z,verde
8,447,142,24,2023-01-29 22:42:22Z,roja
0,292,76,19,2023-04-06 22:22:54Z,amarilla
4,487,47,48,2023-02-11 18:43:33Z,verde
9,187,99,33,2023-04-20 02:12:48Z,amarilla
7,128,23,26,2023-02-07 19:42:40Z,verde
0,98,120,0,2023-02-02 14:53:38Z,roja
5,53,82,45,2023-01-18 01:17:41Z,amarilla
3,444,187,23,2023-04-06 11:52:49Z,roja
8,176,80,43,2023-04-19 18:34:54Z,amarilla
9,144,119,18,2023-02-19 16:40:23Z,roja
1,116,21,34,2023-04-04 19:23:44Z,verde
8,289,58,21,2023-02-02 03:28:07Z,amarilla
0,247,104,15,2023-02-22 02:09:09Z,roja
3,422,95,42,2023-01-27 00:44:31Z,amarilla
9,158,55,8,2023-04-26 10:32:53Z,amarilla
0,280,152,14,2023-02-27 09:17:35Z,roja
4,358,211,38,2023-02-18 21:26:21Z,roja
3,162,12,4,2023-02-01 02:42:36Z,verde
9,353,174,34,2023-04-20 12:21:13Z,roja
1,134,246,45,2023-01-25 01:36:27Z,roja
6,475,176,11,2023-02-15 03:10:51Z,roja
9,299,185,6,2023-03-26 00:52:00Z,roja
3,195,95,18,2023-02-12 21:39:58Z,amarilla
0,373,82,8,2023-03-23 04:13:02Z,amarilla
9,377,114,20,2023-01-09 07:36:34Z,roja
3,39,236,25,2023-01-02 18:14:11Z,roja
8,192,152,21,2023-03-05 07:41:46Z,roja
1,304,162,28,2023-04-22 19:20:22Z,roja
0,410,66,22,2023-01-21 03:25:47Z,amarilla
7,216,140,25,2023-03-18 18:17:51Z,roja
1,146,162,30,2023-02-21 19:22:50Z,roja
4,400,152,38,2023-01-12 03:31:20Z,roja
2,257,159,34,2023-02-21 05:31:05Z,roja
8,290,89,49,2023-03-07 17:34:24Z,amarilla
9,295,37,42,2023-04-14 16:08:20Z,verde
7,299,64,43,2023-03-30 09:09:19Z,amarilla
9,345,19,34,2023-01-14 13:46:44Z,verde
1,67,98,44,2023-03-11 08:48:55Z,amarilla
9,261,201,34,2023-03-23 22:09:15Z,roja
2,283,226,46,2023-01-23 14:31:32Z,roja
7,73,192,7,2023-04-13 19:46:29Z,roja
6,380,89,3,2023-02-20 21:46:35Z,amarilla
3,442,88,19,2023-03-19 04:12:24Z,amarilla
8,381,14,36,2023-03-06 03:18:27Z,verde
4,354,246,18,2023-01-14 04:36:45Z,roja
0,216,111,35,2023-02-27 04:36:16Z,roja
0,37,243,45,2023-03-24 08:38:17Z,roja
0,156,206,10,2023-02-03 01:01:46Z,roja
3,54,187,42,2023-04-08 15:06:50Z,roja
1,78,31,46,2023-01-25 11:13:06Z,verde
7,413,230,27,2023-02-03 21:32:15Z,roja
1,475,46,8,2023-04-11 13:58:10Z,verde
0,411,86,5,2023-02-11 19:31:33Z,amarilla
1,195,162,13,2023-02-03 08:10:18Z,roja
5,202,168,11,2023-01-05 14:38:07Z,roja
3,440,215,25,2023-01-21 13:39:43Z,roja
3,275,165,15,2023-03-11 06:35:00Z,roja
3,94,157,11,2023-01-15 19:51:54Z,roja
1,127,154,43,2023-04-03 05:34:37Z,roja
5,186,72,15,2023-03-28 01:20:31Z,amarilla
2,236,228,21,2023-04-21 10:49:50Z,roja
7,196,93,4,2023-03-26 12:21:24Z,amarilla
3,366,122,2,2023-04-07 02:47:33Z,roja
1,30,132,41,2023-02-10 06:06:46Z,roja
4,356,55,26,2023-03-17 08:49:09Z,amarilla
8,124,189,16,2023-04-14 15:43:03Z,roja
6,381,198,27,2023-04-14 04:03:18Z,roja
1,195,131,17,2023-02-03 11:26:43Z,roja
5,112,171,18,2023-01-02 09:26:03Z,roja
9,390,121,1,2023-01-11 11:37:05Z,roja
1,392,227,48,2023-03-03 08:14:35Z,roja
6,495,188,24,2023-03-02 04:37:51Z,roja
0,257,39,42,2023-02-01 09:56:05Z,verde
2,429,186,28,2023-01-05 21:03:47Z,roja
1,261,106,8,2023-03-12 22:27:27Z,roja
5,482,211,33,2023-03-20 03:50:38Z,roja
7,116,30,44,2023-04-22 03:42:48Z,verde
6,69,30,48,2023-01-12 18:56:37Z,verde
8,373,224,17,2023-02-14 06:54:56Z,roja
4,300,67,8,2023-03-26 01:17:44Z,amarilla
7,419,32,18,2023-03-24 01:02:40Z,verde
3,420,26,9,2023-03-11 18:26:53Z,verde
7,163,81,27,2023-04-21 02:53:19Z,amarilla
3,320,119,37,2023-04-29 13:51:54Z,roja
3,255,201,2,2023-03-04 10:30:17Z,roja
8,207,26,29,2023-01-19 02:55:46Z,verde
7,146,207,37,2023-04-10 18:51:01Z,roja
6,477,51,42,2023-04-14 13:25:48Z,amarilla
6,83,148,33,2023-02-18 09:44:57Z,roja
6,116,159,32,2023-04-01 14:42:24Z,roja
9,382,126,42,2023-02-05 05:21:20Z,roja
3,161,200,0,2023-01-21 09:26:16Z,roja
3,168,155,44,2023-01-28 18:47:06Z,roja
9,407,247,1,2023-03-07 02:29:36Z,roja
7,345,71,1,2023-03-31 10:18:56Z,amarilla
0,85,70,42,2023-02-18 00:31:32Z,amarilla
4,168,207,5,2023-01-17 19:19:45Z,roja
3,163,47,33,2023-01-24 01:19:46Z,verde
5,21,46,19,2023-03-24 16:28:04Z,verde
8,256,121,10,2023-03-18 07:27:37Z,roja
6,155,113,36,2023-03-29 19:27:12Z,roja
4,450,100,9,2023-03-31 03:35:17Z,amarilla
8,273,177,24,2023-04-27 09:57:18Z,roja
9,185,86,18,2023-04-25 22:38:35Z,amarilla
8,452,250,22,2023-02-23 13:18:02Z,roja
4,141,207,49,2023-01-31 19:02:14Z,roja
1,156,87,2,2023-02-16 04:35:37Z,amarilla
6,344,25,31,2023-03-05 22:22:58Z,verde
6,467,247,32,2023-04-27 17:47:33Z,roja
1,110,96,30,2023-02-18 04:07:25Z,amarilla
8,259,245,25,2023-03-16 07:04:50Z,roja
8,331,198,31,2023-03-29 05:51:49Z,roja
6,129,240,2,2023-04-20 13:10:51Z,roja
9,424,63,23,2023-02-26 02:28:28Z,amarilla
4,86,117,7,2023-04-03 11:53:33Z,roja
7,386,182,44,2023-03-10 09:29:39Z,roja
0,379,77,29,2023-02-01 17:44:21Z,amarilla
4,353,234,25,2023-04-02 18:41:56Z,roja
0,77,45,29,2023-03-12 12:04:58Z,verde
5,163,164,19,2023-01-24 05:09:47Z,roja
1,89,75,49,2023-01-09 14:41:57Z,amarilla
7,195,33,7,2023-03-23 03:12:17Z,verde
9,153,104,48,2023-02-16 13:28:46Z,roja
6,51,179,34,2023-03-14 11:26:16Z,roja
6,117,60,11,2023-01-07 12:00:35Z,amarilla
5,288,139,4,2023-01-14 05:05:29Z,roja
2,367,16,9,2023-04-29 12:42:49Z,verde
4,150,218,47,2023-01-19 12:55:46Z,roja
4,28,134,24,2023-03-04 08:11:11Z,roja
5,83,186,44,2023-04-12 12:26:51Z,roja
2,208,151,8,2023-01-20 02:31:32Z,roja
3,136,182,15,2023-03-02 00:20:37Z,roja
4,33,201,5,2023-02-02 16:23:19Z,roja
1,133,189,29,2023-02-12 05:06:38Z,roja
2,357,172,8,2023-03-06 00:24:31Z,roja
1,101,108,39,2023-01-07 19:48:09Z,roja
3,276,235,48,2023-04-20 15:07:31Z,roja
9,297,170,11,2023-01-12 03:20:53Z,roja
4,98,82,43,2023-03-10 04:15:48Z,amarilla
2,409,111,49,2023-03-10 02:43:23Z,roja
6,368,223,24,2023-04-07 17:38:47Z,roja
9,381,33,17,2023-01-06 02:56:15Z,verde
6,41,134,39,2023-01-13 13:13:09Z,roja
2,32,42,4,2023-01-12 08:31:10Z,verde
1,223,230,35,2023-01-27 01:37:26Z,roja
0,18,81,30,2023-01-03 14:03:33Z,amarilla
8,334,75,46,2023-04-23 00:34:43Z,amarilla
1,276,120,21,2023-02-16 08:08:31Z,roja
3,134,95,34,2023-02-28 08:52:06Z,amarilla
2,308,133,48,2023-02-06 03:36:50Z,roja
5,372,229,6,2023-03-11 05:40:24Z,roja
2,291,107,2,2023-02-02 12:13:50Z,roja
2,49,248,2,2023-02-18 01:00:53Z,roja
2,484,111,22,2023-02-13 17:36:25Z,roja
8,219,66,21,2023-01-30 20:05:36Z,amarilla
1,435,18,3,2023-03-06 19:35:24Z,verde
4,205,33,6,2023-04-09 03:27:14Z,verde
6,500,189,2,2023-04-28 19:08:47Z,roja
9,35,71,10,2023-02-05 05:45:48Z,amarilla
4,385,37,27,2023-01-14 01:54:09Z,verde
2,316,64,22,2023-03-01 19:44:15Z,amarilla
2,72,221,35,2023-03-15 20:13:27Z,roja
5,197,14,11,2023-02-22 16:05:52Z,verde
9,362,188,24,2023-04-11 16:53:03Z,roja
7,57,102,21,2023-02-17 09:03:55Z,roja
1,495,206,36,2023-02-02 09:01:10Z,roja
3,301,34,13,2023-01-15 00:28:33Z,verde
7,16,110,28,2023-01-02 07:39:49Z,roja
3,12,67,13,2023-01-15 10:27:02Z,amarilla
0,279,189,42,2023-01-17 07:01:26Z,roja
1,64,68,30,2023-03-24 09:40:30Z,amarilla
2,374,71,41,2023-04-12 21:00:06Z,amarilla
0,347,97,24,2023-01-21 04:20:47Z,amarilla
3,417,111,46,2023-03-01 17:02:21Z,roja
0,58,188,39,2023-02-07 10:05:25Z,roja
1,75,126,41,2023-01-24 06:27:09Z,roja
6,115,60,33,2023-04-20 09:13:03Z,amarilla
8,345,208,17,2023-02-15 20:52:42Z,roja
4,25,210,23,2023-03-22 13:45:52Z,roja
9,404,24,37,2023-03-19 12:39:11Z,verde
5,69,201,42,2023-04-11 20:33:15Z,roja
5,373,183,47,2023-02-24 17:38:17Z,roja
8,135,76,32,2023-03-16 05:20:02Z,amarilla
6,466,234,1,2023-04-08 17:52:19Z,roja
5,258,157,35,2023-03-24 01:54:32Z,roja
7,148,95,43,2023-01-25 06:18:53Z,amarilla
5,431,215,28,2023-02-22 21:53:24Z,roja
1,49,92,2,2023-04-18 13:15:06Z,amarilla
1,200,68,28,2023-04-24 12:36:00Z,amarilla
1,364,17,1,2023-01-15 14:58:37Z,verde
3,258,45,28,2023-01-19 08:43:37Z,verde
1,107,215,18,2023-04-14 22:21:47Z,roja
3,229,150,21,2023-04-15 10:36:07Z,roja
9,178,49,19,2023-02-16 09:14:15Z,verde
9,57,105,24,2023-03-30 17:00:15Z,roja
0,142,169,32,2023-03-27 11:17:01Z,roja
3,376,102,35,2023-02-27 13:57:32Z,roja
1,127,81,1,2023-02-16 16:49:06Z,amarilla
6,126,159,25,2023-03-30 15:44:57Z,roja
7,168,147,40,2023-01-06 06:24:17Z,roja
8,22,19,47,2023-03-24 02:34:10Z,verde
8,281,179,41,2023-04-26 19:17:46Z,roja
0,291,132,11,2023-03-11 15:32:40Z,roja
8,341,42,23,2023-04-05 22:38:23Z,verde
7,279,36,21,2023-01-26 07:33:00Z,verde
7,435,102,7,2023-02-26 12:53:37Z,roja
6,473,184,39,2023-02-28 01:17:07Z,roja
0,429,131,10,2023-01-18 10:12:06Z,roja
9,105,34,21,2023-03-17 11:07:28Z,verde
3,477,182,32,2023-02-20 19:30:41Z,roja
9,109,104,36,2023-01-31 08:26:24Z,roja
4,93,46,4,2023-01-09 09:46:00Z,verde
6,355,153,42,2023-02-27 01:22:35Z,roja
0,110,148,20,2023-04-19 06:43:02Z,roja
1,131,148,40,2023-02-10 17:05:54Z,roja
7,352,202,0,2023-02-19 20:23:02Z,roja
9,292,91,36,2023-03-21 11:30:15Z,amarilla
7,381,113,27,2023-03-21 16:35:30Z,roja
2,275,99,23,2023-04-17 19:48:37Z,amarilla
5,184,230,27,2023-03-13 02:33:24Z,roja
4,46,139,27,2023-04-12 05:40:25Z,roja
4,336,201,36,2023-01-25 14:38:25Z,roja
8,445,54,18,2023-01-14 02:28:55Z,amarilla
6,421,163,37,2023-02-10 00:34:56Z,roja
4,113,224,23,2023-04-15 20:56:44Z,roja
8,289,136,3,2023-02-28 03:33:56Z,roja
2,399,100,23,2023-02-23 06:38:50Z,amarilla
3,195,75,8,2023-03-18 05:34:58Z,amarilla
5,200,53,23,2023-02-01 11:26:22Z,amarilla
2,479,115,43,2023-02-18 10:39:06Z,roja
2,21,37,40,2023-02-08 11:19:21Z,verde
8,362,88,46,2023-04-25 00:07:23Z,amarilla
8,286,153,49,2023-04-02 19:06:18Z,roja
2,212,95,32,2023-02-24 04:56:02Z,amarilla
1,173,229,12,2023-02-27 11:38:57Z,roja
9,116,173,48,2023-02-09 16:28:14Z,roja
5,222,219,5,2023-02-08 13:54:25Z,roja
7,184,219,8,2023-03-03 08:36:39Z,roja
